Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist 
Baila Baila Baila,Ozuna,Baila Baila Baila,158400,False,10,11,0,4,0.0361,0.816,0.754,0,0.217,-2.75,0.111,0.533,99.966,Janngeuoo
Baby,"Amenazzy,Nicky Jam,Farruko",Baby,235973,False,66,11,1,4,0.327,0.7,0.71,0,0.129,-4.835,0.0532,0.582,167.971,Janngeuoo
Aullando,"Wisin & Yandel,Romeo Santos","Los Campeones del Pueblo ""The Big Leagues""",226200,False,74,10,0,4,0.184,0.8,0.74,0,0.0558,-4.52,0.0479,0.775,90.035,Janngeuoo
Callao,"Wisin & Yandel,Ozuna","Los Campeones del Pueblo ""The Big Leagues""",219946,False,56,3,0,4,0.0073,0.73,0.836,0,0.0371,-4.277,0.0409,0.879,92.043,Janngeuoo
Tenemos Que Hablar,Bad Bunny,X 100PRE,224512,True,66,11,1,4,0.146,0.855,0.512,0.000854,0.107,-8.165,0.0534,0.144,146.075,Janngeuoo
La Luz,"Wisin & Yandel,Maluma","Los Campeones del Pueblo ""The Big Leagues""",225120,False,55,10,0,4,0.0368,0.794,0.748,0,0.077,-3.894,0.068,0.806,97.049,Janngeuoo
Llegó la Navidad,"Ozuna,Generacion Escogida,Christian Nieves",Llegó la Navidad,223695,False,43,11,1,4,0.0913,0.537,0.897,0,0.106,-3.668,0.0817,0.696,184.143,Janngeuoo
Luz Apaga,"Ozuna,Lunay,Rauw Alejandro,Lyanno",Luz Apaga,245000,False,63,1,1,4,0.19,0.611,0.791,3.02e-06,0.12,-3.558,0.173,0.658,192.07,Janngeuoo
Hipnosis,Zion & Lennox,Hipnosis,227120,False,50,1,0,4,0.192,0.861,0.713,0,0.173,-5.205,0.116,0.565,112.024,Janngeuoo
Bésame,Yandel,#Update,211280,False,41,11,1,4,0.00131,0.805,0.816,0.00261,0.108,-4.702,0.0589,0.379,98.998,Janngeuoo
Desconocidos,"Mau y Ricky,Manuel Turizo,Camilo",Desconocidos,204453,True,71,7,1,4,0.146,0.709,0.771,3.29e-06,0.249,-4.598,0.166,0.709,174.006,Janngeuoo
Sola,Manuel Turizo,Sola,195044,False,56,11,0,4,0.483,0.704,0.706,0,0.0965,-5.233,0.111,0.856,92.965,Janngeuoo
"No Somos Ná (feat. Gigolo y La Exce, Bryant Myers, Alex Rose, Juhn & Amenazzy) - Remix","Trap Capos,Noriel,Gigolo Y La Exce,Bryant Myers,Alex Rose,Juhn,Amenazzy","No Somos Ná (feat. Gigolo y La Exce, Bryant Myers, Alex Rose, Juhn & Amenazzy) [Remix]",366800,False,52,9,1,4,0.295,0.759,0.725,0,0.24,-4.861,0.121,0.522,137.964,Janngeuoo
Te Boté - Rhlm Version,Anuel AA,Te Boté (RHLM),147408,True,49,11,0,4,0.738,0.83,0.482,0,0.0932,-8.194,0.0984,0.347,96.51,Janngeuoo
Desaparecida,Justin Quiles,Desaparecida,200071,False,51,4,0,4,0.182,0.785,0.697,0,0.0908,-4.731,0.224,0.663,167.955,Janngeuoo
Sígueme,Feid,Sígueme,202253,False,43,1,0,4,0.577,0.763,0.507,0.000184,0.0989,-5.675,0.284,0.637,173.875,Janngeuoo
Free,Brisa Fenoy,Free,183673,False,27,7,0,4,0.0128,0.774,0.723,0,0.098,-5.395,0.126,0.377,97.96,Janngeuoo
Darte Remix,"Alex Rose,Casper Magico,Ñengo Flow,Bryant Myers,Noriel,Juhn Allstar,Miky Woodz,Jhay Cortez,Myke Towers",Darte Remix,512093,True,34,4,0,4,0.144,0.81,0.631,1.32e-06,0.451,-6.541,0.0938,0.573,154.976,Janngeuoo
Baby (feat. MARINA & Luis Fonsi),"Clean Bandit,MARINA,Luis Fonsi",Baby (feat. MARINA & Luis Fonsi),205440,False,62,0,0,4,0.356,0.755,0.74,1.05e-05,0.0994,-5.354,0.04,0.33,116.946,Janngeuoo
La Romana,"Bad Bunny,El Alfa",X 100PRE,300579,True,73,0,1,4,0.0327,0.655,0.725,0.00264,0.0611,-5.497,0.188,0.326,125.8,Janngeuoo
Otra Noche en Miami,Bad Bunny,X 100PRE,233128,True,77,1,1,4,0.197,0.514,0.646,2.3e-05,0.0958,-8.833,0.275,0.297,88.661,Janngeuoo
Si Estuviésemos Juntos,Bad Bunny,X 100PRE,169247,True,82,1,0,4,0.0626,0.672,0.594,5.14e-05,0.152,-6.813,0.0789,0.158,171.854,Janngeuoo
Ni Gucci Ni Prada - Remix,"Kenny Man,Sebastian Yatra",Ni Gucci Ni Prada (Remix),212693,False,58,2,1,4,0.245,0.81,0.756,0,0.358,-6.07,0.0969,0.919,105.005,Janngeuoo
Te Vi,"Piso 21,Micro TDH",Te Vi,231848,False,79,1,1,4,0.0446,0.877,0.777,3.46e-05,0.0863,-4.246,0.117,0.706,102.02,Janngeuoo
Ayer (remix) [feat. Anuel Aa & Farruko],"DJ Nelson,Anuel AA,Farruko",Ayer (remix) [feat. Anuel Aa & Farruko],202171,False,55,2,1,4,0.139,0.815,0.593,0,0.105,-5.319,0.118,0.725,92.006,Janngeuoo
Como Lo Hacia Yo,"Ken-Y,Nicky Jam",The King Of Romance,220386,False,46,7,0,4,0.344,0.694,0.809,0,0.171,-4.6,0.0339,0.588,94.013,Janngeuoo
Si No Te Quiere (feat. D.OZi),"Ozuna,D.OZI",Si Tu No Quiere (feat. D.OZi),225854,False,47,9,0,4,0.0669,0.768,0.933,0,0.0624,-0.046,0.0373,0.949,92.04,Janngeuoo
De Pies A Cabeza,"Maná,Nicky Jam",De Pies A Cabeza,250466,False,60,4,1,4,0.0571,0.695,0.814,8.53e-05,0.296,-5.35,0.0461,0.874,169.988,Janngeuoo
Bailando por el Mundo (feat. Pitbull & El Cata),"Juan Magán,Pitbull,El Cata",The King Of Dance,197240,False,47,4,0,4,0.0273,0.72,0.822,0,0.308,-4.166,0.0464,0.97,129.988,Janngeuoo
Hola Beba,Farruko,Hola Beba,216320,False,58,6,0,4,0.099,0.747,0.528,0,0.0845,-8.267,0.0527,0.603,86.964,Janngeuoo
Quédate,"Andy Rivera,Justin Quiles,Mackie",Quédate (Remix) [feat. Justin Quiles & Mackie],191426,False,40,6,0,4,0.0664,0.855,0.742,0,0.552,-5.21,0.0746,0.599,103.019,Janngeuoo
Mi corazón (feat. Buxxi),"Xriz,Buxxi",Mi corazón (feat. Buxxi),203500,False,43,7,1,4,0.219,0.656,0.94,0,0.0684,-3.476,0.0636,0.619,110.054,Janngeuoo
La amiga,Justin Quiles,La Promesa,207019,False,46,1,1,4,0.0108,0.692,0.673,1.86e-06,0.169,-5.591,0.0873,0.531,175.988,Janngeuoo
La Pelicula,"J Alvarez,Cosculluela",De Camino Pa' la Cima (Reloaded 2.0),241626,False,39,4,0,4,0.401,0.767,0.795,0,0.345,-6.262,0.0992,0.945,87.004,Janngeuoo
Casi Nada,KAROL G,Unstoppable,218826,False,44,1,0,4,0.117,0.729,0.83,6.42e-05,0.0845,-3.192,0.037,0.631,98.054,Janngeuoo
Coolant - Remix,"Farruko,Don Omar",Coolant (Remix),230581,True,0,8,1,4,0.106,0.729,0.833,0,0.463,-6.252,0.152,0.916,172.07,Janngeuoo
Enguccineao,Karetta el Gucci,Enguccineao,210050,False,33,2,0,4,0.544,0.841,0.79,0.171,0.308,-7.036,0.0501,0.826,128.019,Janngeuoo
Prrrum,Cosculluela,El Principe (Ghost Edition),238475,False,65,1,1,4,0.0991,0.832,0.731,0,0.344,-4.815,0.228,0.712,90.069,Janngeuoo
Corazon De Seda (feat. Ozuna),"Klasico,Ozuna",Los Que Gustan,186976,False,63,7,0,4,0.0759,0.841,0.694,0,0.102,-5.114,0.0937,0.83,90.034,Janngeuoo
"Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)","Anuel AA,DJ Nelson,J Balvin,Nicky Jam,Cosculluela","Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)",342013,True,60,7,1,4,0.142,0.813,0.771,0.00325,0.0984,-4.395,0.0718,0.785,91.998,Janngeuoo
Bailando - Spanish Version,"Enrique Iglesias,Descemer Bueno,Gente De Zona",SEX AND LOVE,243413,False,53,7,1,4,0.0426,0.723,0.777,3.68e-06,0.0451,-3.503,0.108,0.961,91.017,Janngeuoo
El Anillo - Remix,"Jennifer Lopez,Ozuna",El Anillo (Remix),182481,False,50,5,1,4,0.0255,0.878,0.651,0,0.073,-3.893,0.263,0.462,129.981,Janngeuoo
Corazón Valiente,Thalia,Valiente,183520,False,37,4,1,4,0.275,0.8,0.746,0,0.0998,-5.159,0.173,0.649,96.04,Janngeuoo
Maniática,Karetta el Gucci,Maniática,234438,True,42,5,0,4,0.53,0.944,0.699,0.000121,0.137,-7.572,0.3,0.801,120.021,Janngeuoo
La Glory,Karetta el Gucci,La Glory,217051,True,39,6,1,4,0.316,0.907,0.7,0.0905,0.27,-5.518,0.179,0.682,134.981,Janngeuoo
De las 2 (feat. Bad Bunny & Arcángel),"Trap Capos,Noriel,Bad Bunny,Arcangel",Trap Capos II,260493,True,62,8,0,4,0.71,0.744,0.696,0,0.0808,-5.015,0.117,0.406,120.146,Janngeuoo
Pa' Llamar Tu Atención (feat. MC Bin Laden),"C. Tangana,Alizzz,MC Bin Laden",Pa' Llamar Tu Atención (feat. MC Bin Laden),177613,False,65,5,0,4,0.188,0.884,0.738,0,0.0812,-3.265,0.0837,0.678,131.91,Janngeuoo
Con Calma,"Daddy Yankee,Snow",Con Calma,193226,False,80,8,0,4,0.11,0.737,0.86,1.94e-06,0.0574,-2.652,0.0593,0.656,93.989,Janngeuoo
Enchochado de Ti,Don Patricio,Enchochado de Ti,209166,True,0,7,1,4,0.42,0.752,0.583,0.00605,0.153,-5.464,0.28,0.558,180.034,Janngeuoo
Pa Olvidarte (feat. Manuel Turizo) - Remix,"ChocQuibTown,Zion & Lennox,Farruko,Manuel Turizo",Pa Olvidarte (feat. Manuel Turizo) [Remix],256417,False,66,7,1,4,0.0441,0.724,0.791,6.55e-06,0.239,-5.411,0.169,0.856,176.011,Janngeuoo
Sexy Bitch (feat. Akon) - Extended,David Guetta,One Love (Club Version),312000,False,60,11,0,4,0.0181,0.963,0.298,0.0161,0.0756,-5.748,0.125,0.802,130.014,Janngeuoo
Memories (feat. Kid Cudi) - Extended,David Guetta,One Love (Club Version),318923,False,45,8,1,4,0.00131,0.759,0.477,0.00245,0.0762,-6.306,0.0341,0.491,130.015,Janngeuoo
200 Mph,"Bad Bunny,Diplo,Nitti Gritti",X 100PRE,170509,True,69,8,1,4,0.0139,0.85,0.5,0.000384,0.0947,-6.708,0.0665,0.816,160.02,Janngeuoo
Solo de Mi,Bad Bunny,X 100PRE,197967,True,69,10,0,4,0.287,0.743,0.73,8.1e-05,0.0778,-4.314,0.125,0.15,179.972,Janngeuoo
Secreto,"Anuel AA,KAROL G",Secreto,258800,False,75,11,1,4,0.602,0.807,0.803,0.00853,0.136,-4.156,0.126,0.706,91.987,Janngeuoo
Don't Cha,"The Pussycat Dolls,Busta Rhymes",PCD,272080,False,71,1,1,4,0.00542,0.875,0.631,2.54e-06,0.127,-3.475,0.099,0.549,120.003,Janngeuoo
Mi cama huele a ti,"Tito ""El Bambino""",El Patron,225573,False,0,7,0,4,0.0693,0.737,0.844,0,0.17,-5.848,0.0409,0.69,95.013,Janngeuoo
Es un Secreto,Plan B,House of Pleasure,192120,False,58,6,0,4,0.117,0.841,0.774,2.66e-06,0.0674,-4.963,0.0421,0.494,95.006,Janngeuoo
PPP - Remix,"Kevin Roldan,Zion & Lennox,DJ Maff",PPP (Remix),214600,False,59,4,1,4,0.287,0.803,0.749,0,0.369,-4.358,0.143,0.67,93.005,Janngeuoo
Swing (Bonus Track),Danny Ocean,Swing,155058,False,0,8,1,4,0.458,0.729,0.616,0,0.082,-6.422,0.249,0.532,106.486,Janngeuoo
Associés,"DJ Kayz,Heuss L'enfoiré,Anass",En famille,173451,False,40,6,0,4,0.14,0.871,0.76,0,0.122,-5.055,0.0792,0.53,116.037,Janngeuoo
Por Qué Sigues con Él - Remix,"Bryant Myers,Kevin Roldan",Por Qué Sigues con Él (Remix),191750,True,57,6,1,4,0.146,0.78,0.509,0,0.246,-8.248,0.18,0.895,167.961,Janngeuoo
Coño,"Puri,Jhorrmountain,Adje",Coño,137595,True,66,0,1,4,0.00739,0.847,0.573,0.0149,0.0845,-6.032,0.253,0.332,99.919,Janngeuoo
Reggaetón en lo Oscuro,Wisin & Yandel,"Los Campeones del Pueblo ""The Big Leagues""",208946,False,65,1,1,4,0.0613,0.747,0.898,1.66e-06,0.0886,-3.683,0.0709,0.689,91.97,Janngeuoo
Esclavo de Tus Besos,"Manuel Turizo,Ozuna",Esclavo de Tus Besos,219302,False,66,5,1,4,0.113,0.805,0.671,0,0.278,-5.316,0.111,0.522,90.979,Janngeuoo
Cama Vacia,Ozuna,Cama Vacia,201049,False,56,9,0,4,0.132,0.647,0.85,1.15e-06,0.0809,-2.185,0.212,0.316,175.797,Janngeuoo
Besas Tan Bien - Remix,"Omega,Farruko","Dembow 2015 - 20 Original Urban Hits! (Reggaeton, Urbano, Merengue Urbano, Mambo)",218546,False,0,10,0,4,0.143,0.734,0.846,5.59e-05,0.445,-3.716,0.0431,0.815,109.999,Janngeuoo
Como Yo Le Doy - Remix,"Pitbull,Don Miguelo","Latin Hits 2014 Summer Edition: 56 Latin Smash Hits (Salsa, Bachata, Dembow, Merengue, Reggaeton, Urbano, Timba, Cubaton, Kuduro, Latin Fitness)",262250,False,0,7,1,4,0.162,0.766,0.863,0,0.316,-3.83,0.0801,0.818,97.966,Janngeuoo
Maldito Alcohol,"Pitbull,Afrojack",I Am Armando (Armando Reloaded),201320,False,0,1,1,4,0.524,0.918,0.434,0.00011,0.0634,-10.715,0.224,0.934,126.981,Janngeuoo
Cositas Que Haciamos,"Los De La Nazza,Farruko","The Collection, Vol. 1",246450,True,54,1,1,4,0.0853,0.65,0.772,5.62e-06,0.0814,-7.528,0.0494,0.586,162.136,Janngeuoo
Hotel Room Service (feat. Nicole Scherzinger) - Remix,"Pitbull,Nicole Scherzinger",Hotel Room Service,227453,False,35,1,1,4,0.0104,0.78,0.747,0,0.105,-6.065,0.14,0.864,125.964,Janngeuoo
Estoy Enamorado,Omega,"El Dueño del Flow, Vol. 2",272973,False,0,6,1,4,0.678,0.85,0.647,0.0405,0.117,-7.125,0.054,0.826,117.992,Janngeuoo
Sábado Rebelde - Damn Frog Trap Remix,"Daddy Yankee,Plan B",Sábado Rebelde (Damn Frog Trap Remix),255986,False,0,6,0,4,0.126,0.695,0.961,5.34e-05,0.402,-1.941,0.243,0.534,163.937,Janngeuoo
Darte,"Alex Rose,Myke Towers",Sexflix,239341,False,29,4,0,4,0.189,0.77,0.553,1.41e-06,0.108,-6.267,0.208,0.41,155.025,Janngeuoo
Darte un Beso,Prince Royce,Soy el Mismo,206933,False,71,1,0,4,0.36,0.757,0.711,0,0.121,-4.643,0.0349,0.817,139.962,Janngeuoo
Amuleto - Remix,"Maikel Delacalle,Kevin Roldan",Amuleto (Remix),174826,True,39,5,0,4,0.377,0.748,0.627,0,0.0743,-4.949,0.111,0.441,101.017,Janngeuoo
Salgamos,"Kevin Roldan,Maluma,Andy Rivera",The Beginning,228693,False,0,1,1,4,0.0339,0.816,0.559,0.000283,0.376,-6.248,0.173,0.854,80.044,Janngeuoo
Otra Copa,Bandaga,Otra Copa,216000,True,55,4,0,4,0.288,0.871,0.556,0.000295,0.307,-7.566,0.228,0.6,99.981,Janngeuoo
Soltera,"Lunay,Chris Jeday,Gaby Music",Soltera,213913,False,60,5,1,4,0.446,0.778,0.731,0,0.251,-4.325,0.0399,0.854,91.991,Janngeuoo
Bola Rebola,"Tropkillaz,J Balvin,Anitta,Mc Zaac",Bola Rebola,193440,False,68,5,0,4,0.22,0.834,0.777,0.00609,0.335,-4.538,0.0593,0.865,129.984,Janngeuoo
Me Odias?,Alex Rose,Me Odias?,234550,True,58,1,0,4,0.552,0.786,0.581,0,0.0859,-6.387,0.197,0.33,131.874,Janngeuoo
Ganas Sobran,"Bryant Myers,Miky Woodz,Justin Quiles",Cambio de Clima,237920,False,63,9,1,4,0.369,0.803,0.597,0,0.0998,-4.144,0.127,0.688,85.056,Janngeuoo
Lady - Hear Me Tonight,Modjo,Modjo (Remastered),307153,False,72,6,1,4,0.00793,0.72,0.808,0.0293,0.0634,-5.627,0.0379,0.869,126.041,Janngeuoo
Una Mujer,"DJ Nelson,De La Ghetto,Brytiago,Darell",Una Mujer (feat. Darell),240586,True,54,7,1,4,0.0919,0.869,0.783,7.57e-06,0.131,-4.234,0.0638,0.891,95.996,Janngeuoo
Nadie,Farruko,Nadie,228760,False,1,0,1,4,0.19,0.679,0.617,0,0.0798,-5.328,0.12,0.665,189.993,Janngeuoo
Cuando zarpa el amor (feat. Juan Magán),"Camela,Juan Magán",Cuando zarpa el amor (feat. Juan Magán),226112,False,45,1,0,4,0.142,0.799,0.707,0,0.129,-4.145,0.0532,0.613,100.039,Janngeuoo
Contra La Pared,"Sean Paul,J Balvin",Contra La Pared,224680,False,72,2,1,4,0.0156,0.828,0.588,0,0.124,-7.14,0.118,0.598,94.052,Janngeuoo
Noche De Fantasia,Bryant Myers,Noche De Fantasia,226906,False,1,6,1,4,0.0733,0.664,0.651,0,0.225,-6.343,0.2,0.371,179.94,Janngeuoo
Te Descubrí,"Bryant Myers,Miky Woodz",Cambio de Clima,186840,False,43,0,1,4,0.207,0.82,0.757,1.23e-06,0.0797,-6.043,0.146,0.681,105.071,Janngeuoo
Vacia Sin Mi,"Ozuna,Darell",Vacia Sin Mi,271105,False,57,8,0,4,0.358,0.786,0.63,0.00306,0.176,-6.456,0.301,0.749,190.017,Janngeuoo
Pa Mí - Remix,"Dalex,Rafa Pabön,KHEA,Sech,Cazzu,Feid,Lenny Tavárez",Pa Mí (Remix),360960,True,7,11,0,4,0.753,0.688,0.62,5.27e-06,0.158,-8.029,0.22,0.727,170.018,Janngeuoo
Te Robaré,"Nicky Jam,Ozuna",Te Robaré,201818,False,9,2,0,4,0.241,0.673,0.752,4.51e-05,0.0813,-3.572,0.0561,0.797,175.997,Janngeuoo
Aprendi a Amar,Brytiago,Aprendi a Amar,213793,False,54,6,0,4,0.127,0.746,0.63,0,0.141,-4.453,0.0863,0.843,174.044,Janngeuoo
Caliente,"Darell,Farruko",Caliente,240306,True,60,11,0,4,0.156,0.894,0.796,0.000106,0.118,-3.119,0.0807,0.408,99.993,Janngeuoo
Nadie Como Tu (Eres Mi Droga),Kevin Roldan,Kevin Roldan (Special Edition),209240,False,32,9,1,4,0.0405,0.76,0.671,0,0.0998,-5.346,0.21,0.799,171.985,Janngeuoo
Quien Te Va a Amar Como Yo,"Kevin Roldan,Ronald El Killa",Kevin Roldan (Special Edition),226013,False,26,5,1,4,0.137,0.819,0.785,0,0.0939,-5.261,0.0619,0.884,80.011,Janngeuoo
Si No Te Enamoras,Kevin Roldan,Kevin Roldan (Special Edition),242986,False,22,1,0,4,0.00873,0.827,0.712,0.000619,0.216,-5.814,0.195,0.773,167.984,Janngeuoo
Una Noche Mas (feat. Nicky Jam),"Kevin Roldan,Nicky Jam",Kevin Roldan (Special Edition),216000,False,21,10,1,4,0.516,0.778,0.736,0,0.431,-6.007,0.145,0.639,169.979,Janngeuoo
Cuando Sales Sola,Kevin Roldan,Kevin Roldan (Special Edition),150440,False,16,6,0,4,0.00351,0.831,0.77,0.00689,0.0962,-4.416,0.0437,0.972,95.987,Janngeuoo
Con Altura,"ROSALÍA,J Balvin,El Guincho",Con Altura,161626,False,78,6,1,4,0.39,0.882,0.689,0.00325,0.0501,-4.027,0.124,0.746,97.963,Janngeuoo
París,"DELLAFUENTE,C. Tangana,Alizzz",París,192894,False,59,9,0,4,0.155,0.894,0.646,0,0.11,-6.417,0.0893,0.539,113.998,Janngeuoo
Aprendi a Amar,Brytiago,Aprendi a Amar,213793,False,54,6,0,4,0.127,0.746,0.63,0,0.141,-4.453,0.0863,0.843,174.044,Janngeuoo
Verte Ir,"DJ Luian,Mambo Kingz,Anuel AA,Nicky Jam,Darell,Brytiago",Verte Ir,267500,False,74,11,0,4,0.391,0.857,0.647,1.2e-06,0.0842,-4.152,0.0984,0.553,95.982,Janngeuoo
Si Se Da,"Myke Towers,Farruko",Si Se Da,237013,True,69,11,0,4,0.374,0.83,0.71,0,0.0877,-5.523,0.326,0.703,93.977,Janngeuoo
Mi Error,"Eladio Carrion,Zion",Mi Error,215133,False,57,7,1,4,0.37,0.565,0.629,0,0.217,-5.516,0.0595,0.344,167.961,Janngeuoo
Te Amare,Yandel,Te Amare,241813,False,0,9,0,4,0.0597,0.765,0.613,0.000458,0.129,-5.58,0.0361,0.284,97.04,Janngeuoo
Y No Le Conviene,Jhay Cortez,Eyez On Me,227933,False,47,8,1,4,0.38,0.795,0.734,8.6e-06,0.0979,-5.289,0.0421,0.683,97.008,Janngeuoo
Duele,"Reik,Wisin & Yandel",Duele,238360,False,0,7,0,4,0.0356,0.684,0.842,0,0.204,-4.54,0.201,0.483,174.051,Janngeuoo
Que Le De,"Rauw Alejandro,Nicky Jam",Que Le De,225600,False,65,0,1,4,0.19,0.77,0.75,0,0.0618,-2.715,0.0785,0.609,99.997,Janngeuoo
Dame Una Hora,"Eladio Carrion,Amenazzy",Dame Una Hora,166437,True,0,0,0,4,0.354,0.676,0.538,0.000147,0.108,-9.789,0.0786,0.272,102.047,Janngeuoo
Dale,"Rauw Alejandro,Sousa,Mr. Naisgai",Dale,193750,False,27,8,0,4,0.237,0.725,0.611,2.12e-06,0.0599,-5.809,0.354,0.629,191.907,Janngeuoo
5 Letras,Alexis y Fido,Piden Perreo... Lo Más Duro (Deluxe Edition),196573,False,52,6,0,4,0.217,0.815,0.768,1.69e-06,0.0632,-6.276,0.171,0.667,93.971,Janngeuoo
Más Fuerte,Greeicy,Más Fuerte,184626,False,50,11,0,4,0.101,0.83,0.801,9.98e-05,0.136,-4.413,0.0761,0.492,92.002,Janngeuoo
Guaya,Wisin & Yandel,"Los Campeones del Pueblo ""The Big Leagues""",223146,True,51,1,0,4,0.0438,0.767,0.877,2.52e-06,0.0996,-4.011,0.0492,0.519,98.041,Janngeuoo
Me Matas,"Kevin Roldan,Arcangel",Me Matas,236453,False,36,1,0,4,0.122,0.721,0.803,0,0.818,-3.157,0.139,0.965,170.007,Janngeuoo
Borracho y Loco,"Onyx Toca El Piano,Gotay ""El Autentiko""",Borracho y Loco,275285,False,37,4,0,4,0.256,0.8,0.469,1.08e-06,0.112,-9.084,0.207,0.532,100.038,Janngeuoo
Rockstar,Sfera Ebbasta,Rockstar (Popstar Edition),195946,True,43,9,1,4,0.263,0.798,0.627,0,0.211,-6.234,0.111,0.762,149.989,Janngeuoo
Pablo,"Rvssian,Sfera Ebbasta",Rockstar (Popstar Edition),166760,False,42,6,0,4,0.072,0.789,0.754,0,0.207,-4.991,0.0403,0.314,140.034,Janngeuoo
Figli Di Papà,Sfera Ebbasta,Sfera Ebbasta,205480,False,59,11,0,4,0.00815,0.653,0.852,5.74e-06,0.0766,-4.712,0.0413,0.48,112.966,Janngeuoo
Somos Iguales,"Jhay Cortez,Zion & Lennox",Somos Iguales,234760,False,47,11,1,4,0.156,0.781,0.72,0,0.11,-4.267,0.0535,0.634,90.997,Janngeuoo
Controla,"Brytiago,Anuel AA",Controla,208000,True,60,6,1,4,0.504,0.758,0.699,0,0.0922,-5.636,0.171,0.594,90.013,Janngeuoo
Amores,Lary Over,Amores,223373,False,0,7,1,4,0.813,0.828,0.57,0.00123,0.0972,-6.919,0.172,0.613,95.05,Janngeuoo
Loco por ella,"Andy Rivera,Lenny Tavárez",Loco Por Ella,204911,False,45,10,1,4,0.102,0.815,0.791,1.02e-05,0.415,-4.37,0.0513,0.797,96.996,Janngeuoo
Llégale,"Lunay,Zion & Lennox",Llégale,253333,False,58,9,1,4,0.211,0.595,0.787,0,0.0732,-4.469,0.0523,0.57,179.945,Janngeuoo
Amor en Práctica,J Alvarez,De Camino Pa' la Cima,168093,False,40,1,0,4,0.316,0.623,0.809,0,0.0736,-5.536,0.0569,0.87,174.049,Janngeuoo
Ámame (Remix) [feat. Tico El Inmigrante],"Franco ""El Gorilla"",Tico El Inmigrante",Ámame (Remix) [feat. Tico El Inmigrante],220800,False,30,11,1,4,0.184,0.772,0.688,0,0.66,-5.578,0.0871,0.706,94.0,Janngeuoo
Yo Te Quiero (feat. Arcangel & Ozuna),"EZ El Ezeta,Arcangel,Ozuna",Los Tiempos Cambian,197933,False,0,10,0,4,0.446,0.651,0.749,0,0.285,-5.46,0.0565,0.703,171.865,Janngeuoo
Sígueme - Remix,"Feid,Sech",Sígueme (Remix),202546,False,60,1,0,4,0.618,0.753,0.522,5.66e-05,0.106,-5.649,0.259,0.651,174.016,Janngeuoo
Déjalo,Dasoul,Si Me Porto Mal,184946,False,23,9,0,4,0.0828,0.822,0.833,0,0.0375,-4.047,0.0595,0.916,125.969,Janngeuoo
Él No Te Da,Dasoul,Si Me Porto Mal,248280,False,50,9,0,4,0.0134,0.794,0.803,0,0.0364,-4.409,0.0377,0.476,105.039,Janngeuoo
Amarte Más,"Henry Mendez,Dasoul",Si Me Porto Mal,235320,False,20,8,1,4,0.0845,0.812,0.841,1.68e-06,0.309,-4.184,0.0414,0.965,134.014,Janngeuoo
Pure,"Farruko,Bad Bunny,Bryant Myers,EZ El Ezeta,DJ Luian",Pure,236360,False,50,2,1,3,0.445,0.54,0.637,0,0.185,-9.523,0.304,0.488,90.927,Janngeuoo
Tal Vez,Paulo Londra,Tal Vez,264483,False,70,8,1,4,0.266,0.849,0.655,0,0.0781,-2.899,0.106,0.76,161.966,Janngeuoo
Give It Up,"Breakfast n Vegas,Messiah,Bad Bunny,Tory Lanez,DJ Yonny",Give It Up,211500,True,40,10,0,4,0.0227,0.778,0.73,0,0.0881,-5.374,0.0679,0.39,119.956,Janngeuoo
Haters - Remix,"J Alvarez,Bad Bunny,Almighty",Haters (Remix),328706,True,49,6,0,4,0.0734,0.845,0.733,0,0.257,-5.267,0.135,0.583,129.96,Janngeuoo
La Playa,Myke Towers,La Playa,207731,True,68,10,0,4,0.108,0.796,0.683,0,0.107,-2.754,0.15,0.353,140.108,Janngeuoo
Medellín (with Maluma),"Madonna,Maluma",Medellín (with Maluma),298164,False,0,1,1,4,0.0603,0.82,0.685,1.82e-05,0.671,-7.093,0.288,0.462,91.98,Janngeuoo
Helele,"Velile,Safri Duo",Tales From Africa,187466,False,45,7,0,4,0.0518,0.65,0.934,9.64e-06,0.339,-4.829,0.0603,0.896,126.986,Janngeuoo
Hoy Se Bebe,"Pitbull,Farruko",Dale,216866,False,36,1,0,4,0.00874,0.649,0.906,0,0.906,-3.935,0.0427,0.93,128.068,Janngeuoo
Donde Estaras,"Darkiel,Farruko",Donde Estaras,228371,True,39,1,1,4,0.327,0.694,0.698,3.97e-05,0.228,-7.022,0.147,0.762,180.018,Janngeuoo
No Lo Trates,"Pitbull,Daddy Yankee,Natti Natasha",No Lo Trates,198453,False,69,11,1,4,0.0569,0.834,0.808,0.00052,0.222,-2.597,0.0542,0.829,104.026,Janngeuoo
Rebota,Guaynaa,Rebota,204630,False,70,1,1,4,0.188,0.796,0.911,0,0.499,-1.998,0.285,0.918,180.128,Janngeuoo
Replay,Iyaz,Replay,182306,False,77,9,1,4,0.173,0.706,0.751,0,0.168,-6.323,0.0708,0.195,91.031,Janngeuoo
Delincuente,"Farruko,Anuel AA,Kendo Kaponi",Gangalee,396120,False,67,0,0,4,0.53,0.655,0.858,0,0.344,-5.607,0.315,0.65,83.489,Janngeuoo
