Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Samba do Avião,"Miúcha,Antônio Carlos Jobim",Miúcha & Tom Jobim Vol. 1,168506,False,0,11.0,0.0,4.0,0.767,0.529,0.649,0.0,0.45399999999999996,-9.992,0.0862,0.3720000000000001,157.736,Dinner Tracks
Ponteio (with Stanley Turrentine),"Astrud Gilberto,Stanley Turrentine",CTI: The Master Collection,232093,False,32,5.0,0.0,4.0,0.614,0.578,0.401,0.00020899999999999998,0.12300000000000001,-14.927,0.0542,0.7340000000000001,113.67399999999999,Dinner Tracks
Talismã,"Monique Kessous,Fagner,Michael Sullivan",Mais Forte que o Tempo,273666,False,31,2.0,1.0,4.0,0.344,0.6609999999999999,0.55,0.0,0.418,-7.8039999999999985,0.0342,0.28,119.915,Dinner Tracks
Ela É Carioca,Os Cariocas,Pure Bossa Nova,154920,False,20,8.0,1.0,4.0,0.7829999999999999,0.419,0.37799999999999995,0.0,0.165,-7.6789999999999985,0.0291,0.33799999999999997,130.838,Dinner Tracks
Mas Que Nada,Sergio Mendes & Brasil '66,Sergio Mendes: The Swinger from Rio,160013,False,20,5.0,0.0,4.0,0.5589999999999999,0.638,0.502,6.409999999999999e-05,0.282,-13.457,0.0462,0.8690000000000001,88.65100000000002,Dinner Tracks
Falsa Bahiana,J. Pereira,Bossa Nova,195840,False,0,4.0,0.0,4.0,0.483,0.61,0.5539999999999999,7.57e-06,0.115,-9.072000000000001,0.122,0.775,77.273,Dinner Tracks
Samba de Orfeu,"Luis Bonfa,Toots Thielemans",The Brasil Project Vol. II,216360,False,51,4.0,0.0,4.0,0.735,0.715,0.406,0.649,0.11,-17.926,0.0573,0.65,104.756,Dinner Tracks
Children's Games,Antônio Carlos Jobim,Stone Flower (CTI Records 40th Anniversary Edition),207906,False,50,1.0,1.0,3.0,0.37799999999999995,0.32799999999999996,0.33399999999999996,0.823,0.0947,-18.008,0.0426,0.755,168.99900000000005,Dinner Tracks
Falsa Baiana - Ao Vivo,Gal Costa,Le Gal,132933,False,0,9.0,1.0,4.0,0.9420000000000001,0.586,0.0616,0.0327,0.12300000000000001,-24.997,0.0451,0.628,103.649,Dinner Tracks
Pela Luz dos Olhos Teus - Bonus Track,"Miúcha,Antônio Carlos Jobim",Miúcha & Tom Jobim Vol. 1,164160,False,0,9.0,1.0,3.0,0.877,0.455,0.28600000000000003,0.0,0.10800000000000001,-11.618,0.0581,0.7909999999999999,116.81,Dinner Tracks
Samba Cantina,Paul Desmond,The Complete RCA Victor Recordings,338200,False,37,5.0,0.0,4.0,0.831,0.4970000000000001,0.317,0.265,0.10099999999999999,-17.387,0.0455,0.779,152.421,Dinner Tracks
Falsa Baiana,Stan Getz,The Best Of Two Worlds,301773,False,30,2.0,1.0,4.0,0.856,0.551,0.44799999999999995,0.221,0.307,-11.286,0.0311,0.662,87.165,Dinner Tracks
3 Horas da Manhã,Tamba Trio,Tamba Trio,160000,False,32,9.0,1.0,4.0,0.7170000000000001,0.6970000000000001,0.595,0.0,0.098,-12.136,0.252,0.748,83.561,Dinner Tracks
Viola Fora De Moda,Edu Lobo,Missa Breve,170453,False,0,2.0,1.0,4.0,0.111,0.569,0.794,0.0010400000000000001,0.0839,-7.5,0.0436,0.397,106.055,Dinner Tracks
Vera Cruz,Milton Nascimento,Courage,192733,False,0,2.0,0.0,4.0,0.45399999999999996,0.32799999999999996,0.354,0.0798,0.596,-11.128,0.0325,0.11,120.022,Dinner Tracks
Onde Anda Você,"Toquinho,Vinícius de Moraes",20 Grandes Sucessos De Vinicius De Moreas,168426,False,0,4.0,0.0,3.0,0.6940000000000001,0.687,0.39,0.0305,0.0946,-11.662,0.0325,0.5820000000000001,109.654,Dinner Tracks
Samba Da Volta,"Vinícius de Moraes,Toquinho",Pure Bossa Nova,173440,False,0,9.0,0.0,4.0,0.8420000000000001,0.364,0.485,0.0024,0.17300000000000001,-9.382,0.0408,0.7609999999999999,86.887,Dinner Tracks
Desacato,Claudia,"Voce, Claudia, Voce",191200,False,0,1.0,1.0,4.0,0.539,0.623,0.327,0.0,0.405,-9.212,0.0346,0.295,118.811,Dinner Tracks
Negue,Maria Bethânia,Minha Historia,238533,False,0,4.0,0.0,4.0,0.775,0.348,0.254,0.004379999999999999,0.36200000000000004,-13.207,0.0371,0.33799999999999997,172.852,Dinner Tracks
Lamento No Morro,Nara Leão,Antonio Carlos Jobim - Brasileiro,146773,False,0,2.0,0.0,4.0,0.816,0.38,0.397,0.018000000000000002,0.122,-11.024000000000001,0.0317,0.369,139.461,Dinner Tracks
Jodel,"João Donato,Seu Trio",Bossa Jazz Brasil,194240,False,0,10.0,1.0,4.0,0.6579999999999999,0.5529999999999999,0.7,0.889,0.098,-15.315999999999999,0.0496,0.564,145.614,Dinner Tracks
So Nice (Summer Samba),Marcos Valle,Samba '68,151093,False,0,5.0,1.0,4.0,0.568,0.782,0.48,0.0,0.0731,-11.197000000000001,0.0384,0.865,122.087,Dinner Tracks
De Conversa Em Conversa,João Gilberto,20 Grandes Sucessos De Joao Gilberto,134373,False,0,6.0,0.0,4.0,0.7879999999999999,0.675,0.345,6.17e-06,0.152,-13.405999999999999,0.073,0.899,79.243,Dinner Tracks
Walk on By - Studio Rio Version,"Aretha Franklin,Studio Rio",Studio Rio Presents: The Brazil Connection,200493,False,33,0.0,0.0,4.0,0.6409999999999999,0.746,0.519,0.0,0.0951,-6.29,0.0253,0.645,100.162,Dinner Tracks
Lovely Day - Studio Rio Version,"Bill Withers,Studio Rio",Studio Rio Presents: The Brazil Connection,237933,False,45,9.0,1.0,4.0,0.12,0.6859999999999999,0.833,0.105,0.0894,-5.449,0.0403,0.897,97.671,Dinner Tracks
Bossa Nova U.S.A.,Dave Brubeck,Dave Brubeck's Greatest Hits,143506,False,42,5.0,1.0,4.0,0.53,0.617,0.4970000000000001,0.00662,0.0767,-14.132,0.0471,0.809,105.943,Dinner Tracks
The Girl from Ipanema,Charlie Byrd,Brazilian Byrd,168173,False,37,5.0,1.0,4.0,0.877,0.662,0.22699999999999998,0.8490000000000001,0.13699999999999998,-17.07,0.0333,0.653,150.097,Dinner Tracks
Domingo em Copacabana,Elis Regina,O Bem Do Amor,127693,False,27,5.0,0.0,4.0,0.687,0.764,0.51,0.0717,0.0991,-10.33,0.0681,0.8440000000000001,94.639,Dinner Tracks
Coração Vagabundo,"Gal Costa,Caetano Veloso",Divino Maravilhoso - Gal Costa Interpreta Caetano Veloso (International Version),143426,False,0,0.0,0.0,1.0,0.785,0.5770000000000001,0.312,0.0976,0.138,-13.453,0.0448,0.3720000000000001,80.69800000000002,Dinner Tracks
Samba do Carioca,Flora Purim,Flora E M P M,125333,False,25,5.0,0.0,3.0,0.765,0.423,0.613,0.0,0.736,-8.962,0.0777,0.879,100.792,Dinner Tracks
Berimbau,Maria Creuza,Maria Creuza interpreta Baden Powell,166426,True,22,0.0,0.0,4.0,0.882,0.738,0.467,0.000148,0.0996,-10.249,0.0464,0.682,154.966,Dinner Tracks
Brazil (Aka Aquarela do Brasil),Antônio Carlos Jobim,Stone Flower (CTI Records 40th Anniversary Edition),442933,False,41,10.0,0.0,4.0,0.11800000000000001,0.505,0.483,0.894,0.0773,-20.0,0.0438,0.631,111.795,Dinner Tracks
Canto de Ossanha,Maysa,Maysa,172200,False,13,3.0,1.0,4.0,0.9420000000000001,0.4920000000000001,0.271,1.25e-05,0.0974,-8.789,0.0889,0.358,139.806,Dinner Tracks
O Amor Em Paz,Chico Buarque,A Vida Tem Sempre Razão,255973,False,30,9.0,0.0,4.0,0.8140000000000001,0.6509999999999999,0.26899999999999996,0.11800000000000001,0.152,-15.785,0.0273,0.295,102.066,Dinner Tracks
Mas Que Nada,Tamba Trio,Pure Bossa Nova,162133,False,0,5.0,1.0,4.0,0.385,0.662,0.698,0.00213,0.0796,-6.942,0.0297,0.78,80.368,Dinner Tracks
Chega de Saudade,Zeca Pagodinho,A Vida Tem Sempre Razão,234746,False,41,2.0,1.0,4.0,0.746,0.797,0.5760000000000001,0.00015,0.0422,-10.289000000000001,0.207,0.7340000000000001,86.014,Dinner Tracks
A Felicidade,"Joyce,Roberta Sá",A Vida Tem Sempre Razão,249546,False,38,0.0,0.0,4.0,0.868,0.537,0.28800000000000003,0.0,0.128,-11.126,0.0308,0.26,95.125,Dinner Tracks
Manha de Carnaval,João Donato,The New Sound Of Brazil / Piano Of João Donato,186773,False,52,9.0,0.0,4.0,0.672,0.737,0.32299999999999995,0.8540000000000001,0.131,-17.345,0.0452,0.8440000000000001,116.734,Dinner Tracks
Obsession,Sarah Vaughan,Bossa Nova - This Is Jazz # 29,188840,False,12,5.0,0.0,4.0,0.242,0.6679999999999999,0.494,3.19e-06,0.0918,-14.149000000000001,0.0649,0.488,82.229,Dinner Tracks
Corcovado (Quiet Nights Of Quiet Stars) (with Gil Evans & His Orchestra),"Miles Davis,Gil Evans & His Orchestra",Bossa Nova - This Is Jazz # 29,162160,False,14,7.0,0.0,4.0,0.8859999999999999,0.41,0.153,0.833,0.488,-14.374,0.0358,0.203,121.476,Dinner Tracks
Nova Bossa Nova,Marcos Valle,Far Out Bossa Nova,246400,False,0,8.0,1.0,4.0,0.523,0.598,0.7390000000000001,0.725,0.146,-10.602,0.0452,0.8809999999999999,95.01799999999999,Dinner Tracks
Eu Sei Que Vou Te Amar / O Bem e o Mal,Nana Caymmi,Brasil MPB,281440,False,37,7.0,1.0,4.0,0.866,0.37799999999999995,0.245,0.0125,0.159,-15.282,0.0284,0.16899999999999998,79.999,Dinner Tracks
Tarde em Itapuan,Paula Sergio,Brasil Bossa Nova Grandes Autores Vinicius Toquinho Tom Jobin,361893,False,45,4.0,0.0,4.0,0.529,0.512,0.316,6.330000000000001e-05,0.10300000000000001,-14.529000000000002,0.122,0.758,75.693,Dinner Tracks
Asa Branca,"Luiz Gonzaga,Raimundo Fagner",Baião de Dois,207760,False,48,5.0,1.0,4.0,0.598,0.5820000000000001,0.726,1.58e-06,0.128,-7.386,0.0376,0.8220000000000001,115.545,Dinner Tracks
So Danco Samba,Antônio Carlos Jobim,Antonio Brasileiro,120760,False,25,1.0,1.0,4.0,0.596,0.425,0.501,0.0494,0.094,-17.18,0.0495,0.7909999999999999,82.823,Dinner Tracks
Chega de Saudade,João Gilberto,Rosa Morena,121986,False,47,4.0,0.0,4.0,0.743,0.563,0.242,0.0,0.166,-16.004,0.0327,0.647,87.771,Dinner Tracks
Samba da Bênç¦o,Toquinho,"Obrigado, Vinicius",151400,False,32,11.0,0.0,4.0,0.7020000000000001,0.6,0.604,0.205,0.121,-10.829,0.0453,0.46399999999999997,84.95299999999997,Dinner Tracks
Você e Eu,Gilberto Gil,Gilbertos Samba,292640,False,0,2.0,1.0,4.0,0.888,0.51,0.35100000000000003,0.16699999999999998,0.0986,-14.127,0.0814,0.402,78.067,Dinner Tracks
Só tinha de ser com você,Vanessa Da Mata,Vanessa da Mata canta Tom Jobim (Deluxe Edition),232200,False,39,7.0,1.0,4.0,0.415,0.6829999999999999,0.609,0.0695,0.193,-12.184000000000001,0.0406,0.73,168.125,Dinner Tracks
Digging Shelters,Neil Halstead,Palindrome Hunches,220866,False,40,4.0,1.0,4.0,0.835,0.513,0.27399999999999997,0.0976,0.11,-11.394,0.0286,0.27899999999999997,76.372,Dinner Tracks
Fare Thee Well (Dink's Song),"Oscar Isaac,Marcus Mumford",Inside Llewyn Davis: Original Soundtrack Recording,180400,False,54,2.0,1.0,4.0,0.897,0.495,0.434,0.000393,0.109,-8.079,0.0313,0.23,82.16,Dinner Tracks
Another Story,The Head and the Heart,Let's Be Still,274200,False,49,5.0,1.0,4.0,0.537,0.325,0.447,0.15,0.27,-10.11,0.03,0.121,85.616,Dinner Tracks
Mushaboom,Feist,Let It Die,224506,False,50,8.0,1.0,4.0,0.302,0.731,0.523,0.0020399999999999997,0.0672,-8.731,0.0335,0.8370000000000001,88.756,Dinner Tracks
Blue Spotted Tail,Fleet Foxes,Helplessness Blues,185293,False,0,7.0,1.0,4.0,0.903,0.501,0.0305,0.00141,0.10800000000000001,-21.455,0.0417,0.675,89.721,Dinner Tracks
Sea Of Love,"Langhorne Slim,Jill Andrews",Sea Of Love,203190,False,53,,,,,,,,,,,,,Dinner Tracks
We Will Become Silhouettes,The Postal Service,Give Up,300546,False,0,,,,,,,,,,,,,Dinner Tracks
Carried Away,Carl Broemel,All Birds Say,243973,False,0,,,,,,,,,,,,,Dinner Tracks
Line Of Fire,Junip,Junip,339293,False,44,,,,,,,,,,,,,Dinner Tracks
Try,Escondido,Try,217674,False,26,,,,,,,,,,,,,Dinner Tracks
Our Love,Sharon Van Etten,Are We There,232760,False,57,,,,,,,,,,,,,Dinner Tracks
Don't Tell Our Friends About Me,Blake Mills,Don't Tell Our Friends About Me,319773,True,29,,,,,,,,,,,,,Dinner Tracks
Had To Hear,Real Estate,Atlas,290826,False,0,,,,,,,,,,,,,Dinner Tracks
Towers,Bon Iver,Bon Iver,188040,False,55,,,,,,,,,,,,,Dinner Tracks
I Don't Know What I Can Save You From,Kings of Convenience,Quiet Is The New Loud,277506,False,50,,,,,,,,,,,,,Dinner Tracks
Woman Like Me,Paleo,Death & Taxes: Selected Songs From The Song Diary,212226,False,26,,,,,,,,,,,,,Dinner Tracks
Museum of Flight,Damien Jurado,Maraqopa (Deluxe Edition),170906,False,46,,,,,,,,,,,,,Dinner Tracks
The Greatest,Cat Power,The Greatest,202560,False,59,,,,,,,,,,,,,Dinner Tracks
Stay Alive,José González,Stay Alive (From The Secret Life Of Walter Mitty),266906,False,68,,,,,,,,,,,,,Dinner Tracks
No Woman,Whitney,No Woman,238400,False,0,,,,,,,,,,,,,Dinner Tracks
Changes,"Langhorne Slim,The Law",Changes,161906,False,0,,,,,,,,,,,,,Dinner Tracks
Wolves,Phosphorescent,Pride,374640,False,53,,,,,,,,,,,,,Dinner Tracks
You're Out Wasting,Andy Shauf,The Bearer of Bad News,226720,False,42,,,,,,,,,,,,,Dinner Tracks
Holocene,Bon Iver,Bon Iver,336613,False,70,,,,,,,,,,,,,Dinner Tracks
Tears of Joy,Slow Club,Complete Surrender,245117,False,0,,,,,,,,,,,,,Dinner Tracks
Brandy Alexander,Feist,The Reminder,216080,False,34,,,,,,,,,,,,,Dinner Tracks
Heartbeats,José González,Imperial Recordings Best Of,160240,False,0,,,,,,,,,,,,,Dinner Tracks
Lost In The Light,Bahamas,Barchords,236720,False,54,,,,,,,,,,,,,Dinner Tracks
Wood,Rostam,Wood,342374,False,0,,,,,,,,,,,,,Dinner Tracks
Detectorists (Original Soundtrack from the TV Series),Johnny Flynn,Detectorists (Original Soundtrack from the TV Series),125944,False,53,,,,,,,,,,,,,Dinner Tracks
Morning,Beck,Morning Phase,319786,False,54,,,,,,,,,,,,,Dinner Tracks
My Baby Don't Understand Me,Natalie Prass,Natalie Prass,312360,False,24,,,,,,,,,,,,,Dinner Tracks
In the Stream,S. Carey,All We Grow,310733,False,44,,,,,,,,,,,,,Dinner Tracks
Naked As We Came,Iron & Wine,Our Endless Numbered Days,152626,False,0,,,,,,,,,,,,,Dinner Tracks
Take The Night Off,Laura Marling,Once I Was An Eagle,252226,False,0,,,,,,,,,,,,,Dinner Tracks
1904,The Tallest Man On Earth,There's No Leaving Now,239733,False,43,,,,,,,,,,,,,Dinner Tracks
Orange Sky,Alexi Murdoch,Four Songs,379520,False,0,,,,,,,,,,,,,Dinner Tracks
I’d Be Waiting,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,220960,False,0,,,,,,,,,,,,,Dinner Tracks
All Yours,Widowspeak,All Yours,222408,False,45,,,,,,,,,,,,,Dinner Tracks
Death with Dignity,Sufjan Stevens,Carrie & Lowell,239508,False,63,,,,,,,,,,,,,Dinner Tracks
High Hopes,Kodaline,In A Perfect World,230266,False,1,,,,,,,,,,,,,Dinner Tracks
Dinosaur Sex,Emmy The Great,Virtue (Bonus Edition),337640,False,24,,,,,,,,,,,,,Dinner Tracks
Leaf Off / The Cave,José González,Leaf Off / The Cave,293880,False,30,,,,,,,,,,,,,Dinner Tracks
17,Youth Lagoon,The Year of Hibernation,236000,False,0,,,,,,,,,,,,,Dinner Tracks
The Stable Song,Gregory Alan Isakov,"That Sea, The Gambler",360933,False,66,,,,,,,,,,,,,Dinner Tracks
Believe,Mumford & Sons,Wilder Mind,220866,False,0,,,,,,,,,,,,,Dinner Tracks
Southern Sun,Boy & Bear,Harlequin Dream,281100,False,54,,,,,,,,,,,,,Dinner Tracks
Higher Love,James Vincent McMorrow,Silver Lining,213472,False,0,,,,,,,,,,,,,Dinner Tracks
Between the Bars,Elliott Smith,Either/Or,141200,False,0,,,,,,,,,,,,,Dinner Tracks
Where Are You Now,Mumford & Sons,Babel (Deluxe Version),219853,False,27,,,,,,,,,,,,,Dinner Tracks
Chicago (acoustic version),Sufjan Stevens,The Avalanche,280773,False,0,,,,,,,,,,,,,Dinner Tracks
Work Song,Hozier,From Eden EP,229666,False,46,,,,,,,,,,,,,Dinner Tracks
Suffering,The War On Drugs,Lost In The Dream,362613,False,51,,,,,,,,,,,,,Dinner Tracks
Can't You Tell,Vetiver,Celeste & Jesse Forever (Original Motion Picture Soundtrack),267040,False,0,,,,,,,,,,,,,Dinner Tracks
Eyes,Rogue Wave,Eyes,148866,False,0,,,,,,,,,,,,,Dinner Tracks
The Greatest,"Sia,Kendrick Lamar",The Greatest,210893,False,1,1.0,1.0,4.0,0.0109,0.6659999999999999,0.723,0.00047000000000000004,0.0507,-6.164,0.268,0.7390000000000001,192.024,Party Tracks
My Way,Calvin Harris,My Way,219159,False,75,4.0,0.0,4.0,0.0935,0.8190000000000001,0.9129999999999999,3.72e-05,0.161,-3.0589999999999997,0.0427,0.536,119.98899999999999,Party Tracks
Closer,"The Chainsmokers,Halsey",Closer,244960,False,84,8.0,1.0,4.0,0.414,0.748,0.524,0.0,0.111,-5.599,0.0338,0.6609999999999999,95.01,Party Tracks
Treat You Better,Shawn Mendes,Treat You Better,187973,False,0,10.0,0.0,4.0,0.128,0.44799999999999995,0.8170000000000001,0.0,0.105,-4.069,0.386,0.7090000000000001,83.015,Party Tracks
Starving,"Hailee Steinfeld,Grey,Zedd",Starving,181880,False,76,4.0,1.0,4.0,0.37799999999999995,0.728,0.616,0.0,0.105,-4.238,0.0645,0.508,99.962,Party Tracks
Ain't My Fault,Zara Larsson,Ain't My Fault,224030,False,0,6.0,0.0,4.0,0.00778,0.5760000000000001,0.782,0.0,0.285,-4.825,0.0296,0.355,141.153,Party Tracks
This Is What You Came For (feat. Rihanna),"Calvin Harris,Rihanna",This Is What You Came For (feat. Rihanna),222160,False,78,9.0,0.0,4.0,0.19899999999999998,0.63,0.9279999999999999,0.124,0.14800000000000002,-2.787,0.0331,0.465,123.963,Party Tracks
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne,Wiz Khalifa,Imagine Dragons,X Ambassadors,Logic,Ty Dolla $ign",Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),243490,True,77,9.0,0.0,4.0,0.255,0.502,0.7859999999999999,0.0,0.65,-4.378,0.317,0.7390000000000001,169.021,Party Tracks
Come First,Terror Jr,Come First,171789,False,0,5.0,1.0,4.0,0.12300000000000001,0.7490000000000001,0.198,0.00045099999999999996,0.0866,-11.747,0.32299999999999995,0.35600000000000004,95.084,Party Tracks
Into You,Ariana Grande,Dangerous Woman,244453,False,75,9.0,1.0,4.0,0.0162,0.623,0.7340000000000001,1.75e-06,0.145,-5.9479999999999995,0.107,0.37,107.853,Party Tracks
Cold Water,"Major Lazer,Justin Bieber,MØ",Cold Water,185360,False,68,6.0,0.0,4.0,0.0736,0.608,0.7979999999999999,0.0,0.156,-5.092,0.0432,0.501,92.943,Party Tracks
In the Name of Love,"Martin Garrix,Bebe Rexha",In the Name of Love,195706,False,78,4.0,0.0,4.0,0.109,0.501,0.519,0.0,0.45399999999999996,-5.88,0.0409,0.168,133.99,Party Tracks
Perfect Illusion,Lady Gaga,Perfect Illusion,181506,False,0,1.0,0.0,4.0,0.0016300000000000002,0.615,0.8540000000000001,0.0,0.358,-5.478,0.0388,0.669,124.992,Party Tracks
Side To Side,"Ariana Grande,Nicki Minaj",Dangerous Woman,226160,True,74,6.0,0.0,4.0,0.0528,0.65,0.736,0.0,0.235,-5.84,0.22899999999999998,0.613,159.173,Party Tracks
Let Me Love You,"DJ Snake,Justin Bieber",Encore,205946,False,80,8.0,1.0,4.0,0.0863,0.649,0.716,2.6300000000000002e-05,0.135,-5.371,0.0349,0.163,99.988,Party Tracks
You & Me,"Marc E. Bassy,G-Eazy",You & Me,218480,False,0,1.0,1.0,4.0,0.0362,0.687,0.645,0.0,0.201,-8.38,0.19,0.619,84.925,Party Tracks
Final Song,MØ,Final Song,235826,False,68,1.0,0.0,4.0,0.013999999999999999,0.695,0.672,8.44e-05,0.0756,-6.109,0.0345,0.245,104.988,Party Tracks
in my miNd,Maty Noyes,In My Mind,212026,False,0,0.0,0.0,4.0,0.461,0.764,0.631,0.0,0.0413,-3.8139999999999996,0.0251,0.76,102.074,Party Tracks
Heathens,Twenty One Pilots,Heathens,195920,False,81,4.0,0.0,4.0,0.0841,0.732,0.396,3.5799999999999996e-05,0.105,-9.347999999999999,0.0286,0.5479999999999999,90.024,Party Tracks
Scars To Your Beautiful,Alessia Cara,Know-It-All (Deluxe),230226,False,73,0.0,1.0,4.0,0.0285,0.573,0.7390000000000001,0.0,0.111,-5.74,0.129,0.451,97.085,Party Tracks
Let Me Hold You (Turn Me On),"Cheat Codes,Dante Klein",Let Me Hold You (Turn Me On),162425,False,1,1.0,0.0,4.0,0.0992,0.6809999999999999,0.774,0.0,0.35,-3.167,0.0787,0.267,102.92399999999999,Party Tracks
Slumber Party,Britney Spears,Glory,214080,True,0,9.0,0.0,4.0,0.20800000000000002,0.728,0.767,0.0,0.0795,-7.022,0.0679,0.47600000000000003,135.025,Party Tracks
Too Good,"Drake,Rihanna",Views,263373,True,56,7.0,1.0,4.0,0.0484,0.7929999999999999,0.653,4.91e-05,0.1,-7.838999999999999,0.10300000000000001,0.39299999999999996,117.993,Party Tracks
Cool Girl,Tove Lo,Cool Girl,197815,True,0,9.0,0.0,4.0,0.35100000000000003,0.667,0.72,4.26e-06,0.138,-7.026,0.11,0.242,101.964,Party Tracks
Millionaire (feat. Nelly) - Alan Walker Remix,"Cash Cash,Digital Farm Animals,Nelly,Alan Walker",Millionaire (feat. Nelly) [Alan Walker Remix],189338,False,0,5.0,1.0,4.0,0.0186,0.602,0.807,0.0,0.14800000000000002,-4.577,0.0545,0.424,96.044,Party Tracks
Perfect Strangers,"Jonas Blue,JP Cooper",Perfect Strangers,196613,False,2,1.0,1.0,4.0,0.3720000000000001,0.742,0.8190000000000001,0.0,0.27699999999999997,-5.307,0.0487,0.7090000000000001,117.986,Party Tracks
Don't Let Me Down,"The Chainsmokers,Daya",Don't Let Me Down,208373,False,79,11.0,1.0,4.0,0.157,0.532,0.8690000000000001,0.0050799999999999994,0.136,-5.093999999999999,0.172,0.42200000000000004,159.803,Party Tracks
Capsize,"FRENSHIP,Emily Warren",Capsize,237580,False,0,5.0,0.0,4.0,0.042,0.6809999999999999,0.708,0.14,0.6759999999999999,-6.019,0.0304,0.35600000000000004,92.993,Party Tracks
Hymn for the Weekend - Seeb Remix,"Coldplay,Seeb",Hymn for the Weekend (Seeb Remix),212647,False,68,0.0,0.0,4.0,0.00868,0.565,0.8490000000000001,4.68e-06,0.12,-3.516,0.0517,0.4270000000000001,102.03399999999999,Party Tracks
LUV,Tory Lanez,LUV,228026,True,0,11.0,0.0,4.0,0.0121,0.524,0.505,1.28e-06,0.225,-8.256,0.275,0.306,189.97799999999998,Party Tracks
CRZY,Kehlani,CRZY,191719,True,40,6.0,1.0,4.0,0.209,0.8240000000000001,0.711,4.14e-05,0.14400000000000002,-7.279,0.222,0.6829999999999999,130.02700000000002,Party Tracks
Still Falling For You - Jonas Blue Remix,"Ellie Goulding,Jonas Blue",Still Falling For You (Jonas Blue Remix),188053,False,46,1.0,1.0,4.0,0.327,0.536,0.745,0.0,0.312,-7.695,0.0537,0.5,122.48100000000001,Party Tracks
We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth,Selena Gomez",Nine Track Mind,217706,False,68,1.0,0.0,4.0,0.621,0.728,0.563,0.0,0.179,-8.052999999999999,0.134,0.35200000000000004,100.01700000000001,Party Tracks
Write On Me,Fifth Harmony,7/27 (Deluxe),219560,False,35,7.0,0.0,4.0,0.359,0.441,0.6920000000000001,1.94e-06,0.161,-5.4270000000000005,0.128,0.475,189.87900000000002,Party Tracks
The Ocean (feat. Shy Martin),"Mike Perry,SHY Martin",The Ocean (feat. Shy Martin),183414,False,73,5.0,1.0,4.0,0.0225,0.632,0.575,1.81e-06,0.10400000000000001,-6.478,0.028999999999999998,0.188,90.037,Party Tracks
Body Say,Demi Lovato,Body Say,193893,False,61,5.0,0.0,4.0,0.00415,0.628,0.74,0.0,0.27699999999999997,-4.836,0.0358,0.257,86.98299999999998,Party Tracks
WILD - Young Bombs Remix,"Troye Sivan,Alessia Cara,Young Bombs",WILD (feat. Alessia Cara) [Young Bombs Remix],202778,False,0,10.0,1.0,4.0,0.0681,0.522,0.8340000000000001,0.0,0.126,-2.752,0.0347,0.34600000000000003,100.005,Party Tracks
False Alarm,"Matoma,Becky Hill",False Alarm,224271,False,44,5.0,0.0,4.0,0.006809999999999999,0.643,0.732,4.57e-05,0.0606,-6.7620000000000005,0.0294,0.18100000000000002,102.979,Party Tracks
Blow Your Mind (Mwah),Dua Lipa,Blow Your Mind (Mwah),178583,True,71,2.0,0.0,4.0,0.0188,0.654,0.7959999999999999,0.0,0.0948,-4.761,0.122,0.491,108.854,Party Tracks
Please Don't Go,Joel Adams,Please Don't Go,210580,False,74,4.0,0.0,4.0,0.0118,0.513,0.768,1.9399999999999997e-05,0.294,-4.868,0.0587,0.235,84.264,Party Tracks
Alarm,Anne-Marie,Alarm,205593,True,62,0.0,1.0,4.0,0.0812,0.7559999999999999,0.589,0.0,0.17600000000000002,-5.093,0.23199999999999998,0.8109999999999999,146.928,Party Tracks
This Girl (Kungs Vs. Cookin' On 3 Burners),"Kungs,Cookin' On 3 Burners",This Girl (Kungs Vs. Cookin' On 3 Burners),195561,False,0,3.0,1.0,4.0,0.0865,0.7859999999999999,0.69,9.03e-05,0.23800000000000002,-4.665,0.04,0.485,122.006,Party Tracks
Never Be Like You (feat. Kai),"Flume,kai",Never Be Like You (feat. Kai),234909,True,0,0.0,1.0,4.0,0.446,0.54,0.59,0.0,0.14,-4.359,0.0528,0.267,119.87799999999999,Party Tracks
Something Wrong,Timeflies,Something Wrong,234988,True,0,7.0,0.0,4.0,0.0441,0.7120000000000001,0.775,0.0,0.185,-5.452000000000001,0.298,0.508,94.928,Party Tracks
Mama Said,Lukas Graham,Lukas Graham,206902,False,66,7.0,0.0,4.0,0.0447,0.7120000000000001,0.799,6.4e-05,0.37,-4.564,0.0703,0.591,83.99600000000002,Party Tracks
Kids,OneRepublic,Kids,240146,False,0,2.0,1.0,4.0,0.0144,0.599,0.733,0.0,0.34700000000000003,-6.072,0.0415,0.214,100.0,Party Tracks
Whole Heart,"Gryffin,Bipolar Sunshine",Whole Heart,225200,False,57,9.0,1.0,4.0,0.027999999999999997,0.501,0.648,1.26e-05,0.153,-7.172999999999999,0.0696,0.191,163.834,Party Tracks
